dataset,model,os,rdp,vc,bu
ECG200TEST_normalized,cnn_norm.pth,40.36549117,0.55703758,0.40644385,0.3382248700000001
ECG200TEST_normalized,decision-tree_norm.pkl,38.28119473,0.55613355,0.32702632,0.2900211099999999
ECG200TEST_normalized,linear-regression_norm.pkl,37.83046426,0.51490598,0.34862273,0.31067215
ECG200TEST_normalized,knn_norm.pkl,36.90275168,0.5003176699999998,2.20247383,0.3121584
ItalyPowerDemandTEST_normalized,cnn_norm.pth,8.49520356,1.03946308,0.85546702,0.6912811699999999
ItalyPowerDemandTEST_normalized,decision-tree_norm.pkl,8.42795819,1.101215,0.81707815,0.72548822
ItalyPowerDemandTEST_normalized,linear-regression_norm.pkl,8.551204479999999,1.19279559,1.01887243,0.80895628
ItalyPowerDemandTEST_normalized,knn_norm.pkl,7.562822339999999,1.04414069,8.307893029999999,0.61948885
ChinatownTEST_normalized,cnn_norm.pth,2.55604813,0.40959098,0.28481793,0.22098153
ChinatownTEST_normalized,knn_norm.pkl,2.7187319800000007,0.4044621699999999,1.21846234,0.25730558000000003
